stoloc,wh_id,arecod,locsts,velzon,wrkzon,aisle_id,trvseq,rescod,lochgt,loclen,locwid,locvrc,maxqvl,curqvl,pndqvl,trfpct,erfpct,useflg,stoflg,pckflg,repflg,asgflg,cipflg,cntseq,numcnt,abccod,cntdte,devcod,lokcod,locacc,voc_chkdgt,lstdte,lstcod,lst_usr_id,slotseq,perm_asgflg,cntzon_id,section,x,y,z,attr1,attr2,attr3,attr4,attr5,basepoint_id,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,border_pad,auto_mov_flg,slot_id,def_maxqvl,ignore_psh_flg,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,cntbck_ena_flg,prdlin,stgloc,vc_wgtlmt,vc_stggrp_id,vc_instg_id,vc_outstg_id,vc_stoseq,vc_beam_id,vc_beam_pos,vc_curwgt
M2Q74C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010736,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q75C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010751,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q76C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010766,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q77C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010781,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q78C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010796,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q79C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010811,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q80C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010826,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q81C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010841,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q82C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010856,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q83C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010871,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q84C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010886,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q85C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010901,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q86C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010916,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q87C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010931,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q88C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010946,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q89C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010961,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q90C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010976,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q91C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1010991,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q92C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1011006,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q93C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1011021,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q94C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1011036,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q95C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1011051,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Q96C,ARCSG03,4MEZSTR1,E,A,M2QD,M2QD,1011066,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R01C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1011067,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R02C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1011052,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R03C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1011037,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R04C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1011022,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R05C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1011007,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R06C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010992,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R07C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010977,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R08C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010962,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R09C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010947,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R10C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010932,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R11C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010917,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R12C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010902,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R13C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010887,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R14C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010872,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R15C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010857,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R16C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010842,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R17C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010827,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R18C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010812,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R19C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010797,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R20C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010782,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R21C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010767,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R22C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010752,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R23C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010737,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R24C,ARCSG03,4MEZSTR1,E,A,M2RA,M2RA,1010722,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R25C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010707,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R26C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010692,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R27C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010677,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R28C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010662,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R29C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010647,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R30C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010632,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R31C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010617,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R32C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010602,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R33C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010587,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R34C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010572,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R35C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010557,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R36C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010542,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R37C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010527,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R38C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010512,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R39C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010497,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R40C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010482,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R41C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010467,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R42C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010452,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R43C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010437,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R44C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010422,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R45C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010407,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R46C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010392,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2R47C,ARCSG03,4MEZSTR1,E,A,M2RB,M2RB,1010377,,1000,1000,1000,,20,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
